,City,District,Ward,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2012,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,河内老成都川菜 (Hà Nội Thành Đô Xua),21.010488699401556,105.80122590065001,Szechuan Restaurant
2013,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Burger King,21.014281421448242,105.80190232672813,Fast Food Restaurant
2014,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Nét Huế,21.011518927389254,105.8006543182837,Vietnamese Restaurant
2015,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Karaoke Monaza,21.008853462525877,105.79748683044575,Karaoke Bar
2016,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Mr. Dakgalbi 2A Nguyễn Khang,21.01967960315236,105.80172630951552,Korean Restaurant
2017,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,KFC,21.016036129951726,105.80007985666276,Fast Food Restaurant
2018,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,BAMI KING Trung Hoà,21.013811286147106,105.80250594341028,Bakery
2019,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Cỏ Ba Lá Coffe Shop,21.017546,105.798515,Café
2020,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Highlands Coffee Chelseapark,21.018882576048743,105.79296462740064,Halal Restaurant
2021,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Lotteria 67 Huỳnh Thúc Kháng,21.019690789089882,105.80844337346103,Fast Food Restaurant
2022,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Bánh Tráng Cuốn Thịt Heo,21.01594316083461,105.8087259345656,Vietnamese Restaurant
2023,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Highlands Coffee,21.00923076494834,105.80052880551386,Café
2024,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Al Fresco's,21.009078471264296,105.80241721293217,Italian Restaurant
2025,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Pyongyang Restaurant (Bình Nhưỡng Quán) (Bình Nhưỡng Quán),21.012530174764997,105.80365247627192,Korean Restaurant
2026,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Ding Tea Chùa Láng,21.023291504218168,105.8071666175857,Bubble Tea Shop
2027,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Nhà Hàng Chợ Quê Hoàng Ngân,21.009026368836025,105.80361807392522,Vietnamese Restaurant
2028,Hà Nội,Cầu Giấy,Yên Hoà,21.01738075,105.8000368276027,Trung Tâm Y Tế Dự Phòng Hà Nội,21.018624464577577,105.80696295964027,Bar
2029,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Pullman Hanoi,21.029920220058624,105.82884669369855,Hotel
2030,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Highlands Coffee,21.029604747443845,105.82781147887157,Coffee Shop
2031,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Lý Văn Phúc (Chicken Street),21.03123278713599,105.83201370130966,Wings Joint
2032,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Bình Minh,21.03145670852749,105.83208733605282,Fried Chicken Joint
2033,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Zennova Massage,21.029978946267022,105.82585142634457,Massage Studio
2034,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Chân Gà Nướng Việt Hà,21.03047174442838,105.83180499479472,BBQ Joint
2035,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Grille6 Steakhouse,21.027155758230098,105.8276721937566,Steakhouse
2036,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Văn Miếu Quốc Tử Giám (Temple of Literature) (Văn Miếu Quốc Tử Giám),21.028707405017116,105.83600463964093,Confucian Temple
2037,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Mỳ Chinh,21.029188595907527,105.83420475356625,Noodle House
2038,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Polygon Music,21.029921758544962,105.82286169211365,Rock Club
2039,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Long Vĩ,21.030284380711453,105.83003534118971,Wedding Hall
2040,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Koto,21.02772213136288,105.83587584181474,Vietnamese Restaurant
2041,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Cơm Chay Hà Thành,21.032317944038727,105.82537885516243,Vegetarian / Vegan Restaurant
2042,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,REN (蓮),21.030466849127173,105.83423263725867,Japanese Restaurant
2043,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Executive Lounge Pullman Hotel,21.030120655861374,105.82874541561303,Lounge
2044,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Chả cá Anh Vũ,21.026857863424034,105.82382074473013,Vietnamese Restaurant
2045,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Polygon Music Bar,21.029772552327778,105.82974967942927,Rock Club
2046,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Bánh Xèo - Nem Lụi Đà Nẵng,21.034936934481596,105.82550954941517,Vietnamese Restaurant
2047,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Z Coffee & Bar,21.02844175428533,105.82273442331133,Coffee Shop
2048,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Ashima,21.034310272194663,105.82723559023127,Hotpot Restaurant
2049,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,EMM's Urban Cafe,21.02714918576682,105.82236724247514,Wine Bar
2050,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Lăng Chủ Tịch Hồ Chí Minh (Ho Chi Minh Mausoleum),21.035525003506528,105.83472030630197,Monument / Landmark
2051,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Eté Resto Bar,21.034334589908426,105.82723803347304,Bar
2052,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Bia Hơi 19C Ngọc Hà,21.037279852612887,105.83132657704255,Beer Garden
2053,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Hồ Hữu Tiệp (B52 Lake) (Hồ Hữu Tiệp),21.034555551457032,105.82608945628304,Lake
2054,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Cộng Càphê Trần Huy Liệu,21.02710653839987,105.82244048347908,Café
2055,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Cafe+Bún Bề Bề Văn Miếu,21.0286344105775,105.83654933726426,Himalayan Restaurant
2056,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Bảo Tàng Mỹ Thuật Việt Nam (Vietnam Fine Arts Museum),21.030434334914602,105.83706761801307,Art Museum
2057,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Latino - Latin Food,21.028430579025773,105.82297347630352,Latin American Restaurant
2058,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Lẩu Ba Con Cừu,21.02854197026624,105.83483497856062,Mongolian Restaurant
2059,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Hanoi Hotel,21.02789573130467,105.82162355410105,Hotel
2060,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Food Center,21.027823309026022,105.82148720335863,Chinese Restaurant
2061,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Sân Vận Động Hàng Đẫy (Hang Day Stadium),21.02998446423921,105.83250714557578,Soccer Stadium
2062,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Ngầu Coffee,21.028116788071006,105.82623475564864,Coffee Shop
2063,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Tầng Trệt Cosmo,21.032035901277002,105.83707627297017,Café
2064,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Chùa Một Cột (One Pillar Pagoda) (Chùa Một Cột),21.035685249987043,105.83367523983044,Temple
2065,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Chat & Date Café,21.03001706057231,105.83690031222676,Coffee Shop
2066,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Pizza Hut,21.025953377720157,105.83326166588353,Pizza Place
2067,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,The Camorra Beer Entertainment,21.028981225819667,105.82366623302795,Beer Bar
2068,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Trung Nguyen Coffee,21.03426370638457,105.83358289424599,Coffee Shop
2069,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,The Coffee House 259 Kim Mã,21.031346478052473,105.82211144812099,Coffee Shop
2070,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Nhà Sàn Bác Hồ (Uncle Ho's Stilt House) (Nhà Sàn Bác Hồ),21.037836442125233,105.8334187811269,Historic Site
2071,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Salmonoid,21.030487455403474,105.83799996082607,Bistro
2072,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Paris Gâteaux,21.025991525230683,105.83328623085401,Bakery
2073,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Botánica Restaurant,21.026346304877077,105.82171981908287,French Restaurant
2074,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Hải Sư Singapore Fast Food,21.027140988256043,105.8241188090848,Malay Restaurant
2075,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Quán Nem,21.027238078676554,105.82425805075498,Vietnamese Restaurant
2076,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,SpaghettiBox,21.030125049638237,105.82679076105691,Italian Restaurant
2077,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Seika Mart,21.026190266263818,105.8225081161613,Supermarket
2078,Hà Nội,Đống Đa,Cát Linh,21.0299679,105.82901159999999,Bảo Tàng Chiến Thắng B52 (B52 Victory Museum) (Bảo Tàng Chiến Thắng B52),21.035335152540995,105.82588613033295,History Museum
2079,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Văn Miếu Quốc Tử Giám (Temple of Literature) (Văn Miếu Quốc Tử Giám),21.028707405017116,105.83600463964093,Confucian Temple
2080,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Koto,21.02772213136288,105.83587584181474,Vietnamese Restaurant
2081,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Ashima,21.030249127363692,105.84123953651681,Hotpot Restaurant
2082,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Sadhu Vegetarian Restuarant,21.025632,105.842471,Vegetarian / Vegan Restaurant
2083,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Ngon Villa Restaurant,21.029362,105.843728,Vietnamese Restaurant
2084,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Mỳ Chinh,21.029188595907527,105.83420475356625,Noodle House
2085,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,The Railway Cafe,21.02941903068295,105.84311175047023,Café
2086,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Qùa Tặng Thiên Sứ - Bánh Mỳ Sốt Vang,21.02791044312816,105.84261041069203,Sandwich Place
2087,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Mövenpick Hotel Hanoi,21.025116356050745,105.84414299180071,Hotel
2088,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Xofa Café,21.029443357091388,105.84351448848831,Café
2089,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Hotel La Siesta Trendy,21.032244442662684,105.84572722903732,Hotel
2090,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,The Hanoi Social Club,21.029003267063317,105.84602554498265,Café
2091,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Cột Cờ Hà Nội (Hanoi Flag Tower),21.032287827785847,105.8398657647384,Monument / Landmark
2092,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Nê,21.029686755254513,105.84402911711865,Cocktail Bar
2093,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Halia Restaurant & Bar,21.024965145138644,105.84384788448838,Restaurant
2094,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Lý Văn Phúc (Chicken Street),21.03123278713599,105.83201370130966,Wings Joint
2095,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Cafe+Bún Bề Bề Văn Miếu,21.0286344105775,105.83654933726426,Himalayan Restaurant
2096,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Bình Minh,21.03145670852749,105.83208733605282,Fried Chicken Joint
2097,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Elegance 3 Hotel Hanoi,21.029908827845304,105.84611360138071,Hotel
2098,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Bảo Tàng Mỹ Thuật Việt Nam (Vietnam Fine Arts Museum),21.030434334914602,105.83706761801307,Art Museum
2099,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Chân Gà Nướng Việt Hà,21.03047174442838,105.83180499479472,BBQ Joint
2100,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,REN (蓮),21.030466849127173,105.83423263725867,Japanese Restaurant
2101,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,L's Place,21.024494686462056,105.84652874849208,Supermarket
2102,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,SumoBBQ,21.028748305152018,105.84602375195432,BBQ Joint
2103,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Tranquil Books & Coffee,21.032491466415195,105.84569088419327,Coffee Shop
2104,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Quan An Ngon 18 Phan Boi Chau,21.026404651220126,105.84345183151169,Vietnamese Restaurant
2105,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Cộng Càphê,21.03350387899886,105.83818925901676,Coffee Shop
2106,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Nét Huế,21.02871440645254,105.84403955453395,Vietnamese Restaurant
2107,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Cộng Càphê 68 Quán Sứ,21.02518835198255,105.84524924555974,Coffee Shop
2108,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Pullman Hanoi,21.029920220058624,105.82884669369855,Hotel
2109,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Lẩu Ba Con Cừu,21.02854197026624,105.83483497856062,Mongolian Restaurant
2110,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Chat & Date Café,21.03001706057231,105.83690031222676,Coffee Shop
2111,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Lăng Chủ Tịch Hồ Chí Minh (Ho Chi Minh Mausoleum),21.035525003506528,105.83472030630197,Monument / Landmark
2112,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Tầng Trệt Cosmo,21.032035901277002,105.83707627297017,Café
2113,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Salmonoid,21.030487455403474,105.83799996082607,Bistro
2114,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Khai's Brothers,21.029291841690902,105.84076845232624,Vietnamese Restaurant
2115,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Long Vĩ,21.030284380711453,105.83003534118971,Wedding Hall
2116,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Larosa Hotel Hanoi,21.0281262196889,105.84037937980922,Hotel
2117,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,California Fitness,21.03132709275366,105.84639937565277,Gym / Fitness Center
2118,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Polygon Music Bar,21.029772552327778,105.82974967942927,Rock Club
2119,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Mojito Bar & Lounge,21.03201552741476,105.84587480421493,Bar
2120,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Hoàng Thành Thăng Long (Imperial Citadel of Thang Long),21.035300104033,105.84024667739868,Castle
2121,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Pizza Hut,21.025953377720157,105.83326166588353,Pizza Place
2122,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Executive Lounge Pullman Hotel,21.030120655861374,105.82874541561303,Lounge
2123,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Sân Vận Động Hàng Đẫy (Hang Day Stadium),21.02998446423921,105.83250714557578,Soccer Stadium
2124,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Công Viên Lê Nin (Lenin Park),21.03189107323026,105.8398404915963,Park
2125,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Chùa Một Cột (One Pillar Pagoda) (Chùa Một Cột),21.035685249987043,105.83367523983044,Temple
2126,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Paris Gâteaux,21.025991525230683,105.83328623085401,Bakery
2127,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,Hanoi View 2 Hotel,21.027666506931432,105.83939038029187,Motel
2128,Hà Nội,Đống Đa,Văn Miếu,21.02797,105.83765749999999,An Nhiên CF,21.031746449725542,105.8372259112718,Venezuelan Restaurant
2129,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Văn Miếu Quốc Tử Giám (Temple of Literature) (Văn Miếu Quốc Tử Giám),21.028707405017116,105.83600463964093,Confucian Temple
2130,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Koto,21.02772213136288,105.83587584181474,Vietnamese Restaurant
2131,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Mỳ Chinh,21.029188595907527,105.83420475356625,Noodle House
2132,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Lý Văn Phúc (Chicken Street),21.03123278713599,105.83201370130966,Wings Joint
2133,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Bình Minh,21.03145670852749,105.83208733605282,Fried Chicken Joint
2134,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Chân Gà Nướng Việt Hà,21.03047174442838,105.83180499479472,BBQ Joint
2135,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Pullman Hanoi,21.029920220058624,105.82884669369855,Hotel
2136,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Grille6 Steakhouse,21.027155758230098,105.8276721937566,Steakhouse
2137,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Ashima,21.030249127363692,105.84123953651681,Hotpot Restaurant
2138,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Highlands Coffee,21.029604747443845,105.82781147887157,Coffee Shop
2139,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,REN (蓮),21.030466849127173,105.83423263725867,Japanese Restaurant
2140,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Sadhu Vegetarian Restuarant,21.025632,105.842471,Vegetarian / Vegan Restaurant
2141,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Cafe+Bún Bề Bề Văn Miếu,21.0286344105775,105.83654933726426,Himalayan Restaurant
2142,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Zennova Massage,21.029978946267022,105.82585142634457,Massage Studio
2143,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Cosiana Hotel,21.02660913366032,105.84138303480124,Hotel
2144,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Qùa Tặng Thiên Sứ - Bánh Mỳ Sốt Vang,21.02791044312816,105.84261041069203,Sandwich Place
2145,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Long Vĩ,21.030284380711453,105.83003534118971,Wedding Hall
2146,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Lẩu Ba Con Cừu,21.02854197026624,105.83483497856062,Mongolian Restaurant
2147,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Cột Cờ Hà Nội (Hanoi Flag Tower),21.032287827785847,105.8398657647384,Monument / Landmark
2148,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Bảo Tàng Mỹ Thuật Việt Nam (Vietnam Fine Arts Museum),21.030434334914602,105.83706761801307,Art Museum
2149,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Mercure Hanoi La Gare,21.026010601297628,105.84160736526644,Hotel
2150,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Cộng Càphê,21.03350387899886,105.83818925901676,Coffee Shop
2151,Hà Nội,Đống Đa,Quốc Tử Giám,21.0267102,105.8332121,Lăng Chủ Tịch Hồ Chí Minh (Ho Chi Minh Mausoleum),21.035525003506528,105.83472030630197,Monument / Landmark
